severity,code,position_id,event_id,strategy,signal_id,contract_address,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,anomaly_type,details_json
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149202,2e1ZJUrpvPa8MC2U3vr5gDyL3myNbA8XGJ6hK2ToJtM5,2025-08-12T05:22:00+00:00,2025-08-12T11:21:00+00:00,0.0003435692485679,0.0012458940583645,23.149025125205824,,pnl_cap_or_magic,"{""pnl_pct"": 23.149025125205824, ""expected_pnl_pct"": 2.6263258820682043, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149263,w6iohhdC6zbq2DP1uwtmvXPJibbFroDnni1A222bonk,2025-08-12T11:26:00+00:00,2025-08-12T17:25:00+00:00,0.0002430242708597,0.0005531744073966,14.274759164982802,,pnl_cap_or_magic,"{""pnl_pct"": 14.274759164982802, ""expected_pnl_pct"": 1.2762105424274777, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149354,fmGLjVuQfBLbWPo5zxc8sSss3ixMW3u3bRP95uGpump,2025-08-12T20:06:00+00:00,2025-08-12T21:47:00+00:00,0.0010257722724903,0.0046799117115404,45.40251320375516,,pnl_cap_or_magic,"{""pnl_pct"": 45.40251320375516, ""expected_pnl_pct"": 3.5623300970875627, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149396,wrCvNiHEyiiotaRz9ahm9XN9bbJHaBEgZuY9BgWpump,2025-08-13T00:00:00+00:00,2025-08-13T05:32:00+00:00,8.289951063644858e-05,5.093006055284286e-06,-13.612294702083624,,pnl_cap_or_magic,"{""pnl_pct"": -13.612294702083624, ""expected_pnl_pct"": -0.9385640998820922, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149455,4o34CWkqAyPkHbXX4hc8rt2v91Uy6qVgNFvh75bzpump,2025-08-13T06:17:00+00:00,2025-08-13T12:16:00+00:00,0.0001840393884906,6.655156565415589e-06,-17.37032597646262,,pnl_cap_or_magic,"{""pnl_pct"": -17.37032597646262, ""expected_pnl_pct"": -0.9638384118747738, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149596,GbXms9X6KUt9GpNtFRjSSjeogJHfSAJDdxTPoDMJPH1G,2025-08-13T20:23:00+00:00,2025-08-14T01:55:00+00:00,4.416276978231146e-05,1.5007736402046584e-05,-10.014736935236336,,pnl_cap_or_magic,"{""pnl_pct"": -10.014736935236336, ""expected_pnl_pct"": -0.6601722112081466, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149599,Tf4TFqBkVkBFepKy7knDNRjejPAndkE1TFG694Wbonk,2025-08-13T20:33:00+00:00,2025-08-14T02:03:00+00:00,6.823691726541788e-05,4.3492181095491215e-06,-12.78265520434426,,pnl_cap_or_magic,"{""pnl_pct"": -12.78265520434426, ""expected_pnl_pct"": -0.9362629748845164, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149604,3Sf6oKCeEqCuco4aYtKHHDTBYLAWHiL47QjvkW1UYDEG,2025-08-13T20:56:00+00:00,2025-08-14T02:55:00+00:00,0.0002844854964052,0.0009967069520071,29.12947149796848,,pnl_cap_or_magic,"{""pnl_pct"": 29.12947149796848, ""expected_pnl_pct"": 2.5035422353745047, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149724,6qGBJd8TaXP4nzNdCoFfyytM7RZfdwVNRcju6mfuLqpK,2025-08-14T10:47:00+00:00,2025-08-14T16:46:00+00:00,0.0001269710346047,0.0004190544952057,39.86177197925795,,pnl_cap_or_magic,"{""pnl_pct"": 39.86177197925795, ""expected_pnl_pct"": 2.3003944286218188, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149762,NJxAmP4tJZyRVaU5i2jG2ZmfguXzDjCQ67ZqRyBh111,2025-08-14T15:01:00+00:00,2025-08-14T21:00:00+00:00,170278.75262480252,482687.2929290675,30.981032839596978,,pnl_cap_or_magic,"{""pnl_pct"": 30.981032839596978, ""expected_pnl_pct"": 1.834688917369718, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149824,BFo3GmvH96paxTyEodpHz2ErHFbSdK7LDQYCfNEYpump,2025-08-14T21:26:00+00:00,2025-08-15T03:25:00+00:00,9.270084548082416e-05,6.721812245231853e-06,-23.068128680506383,,pnl_cap_or_magic,"{""pnl_pct"": -23.068128680506383, ""expected_pnl_pct"": -0.9274892023868077, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149838,AaWppRqTaUQ7Bikjhp7TDW4UTukJdeCDKapFEYwtbonk,2025-08-14T22:21:00+00:00,2025-08-15T04:20:00+00:00,0.0004082814697898,0.0005728310736916,13.7109856664084,,pnl_cap_or_magic,"{""pnl_pct"": 13.7109856664084, ""expected_pnl_pct"": 0.40302981172894503, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149840,TgjK296F6PYWg3eRbRcEk9QQwA83eNwpm5JsRcdbonk,2025-08-14T22:31:00+00:00,2025-08-15T04:30:00+00:00,0.0002120965797064,0.0006182239354428,30.837695636984712,,pnl_cap_or_magic,"{""pnl_pct"": 30.837695636984712, ""expected_pnl_pct"": 1.9148227486675737, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149896,6nGnXdsabPPJ88CsrigJUA7QY6Ag4PbRZkRJqEKypump,2025-08-15T05:11:00+00:00,2025-08-15T11:10:00+00:00,0.0005366355140118,0.0002345824570518,-15.188159789852952,,pnl_cap_or_magic,"{""pnl_pct"": -15.188159789852952, ""expected_pnl_pct"": -0.562864456550593, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_149996,BicHfpfxTPa8MjpgWofKAhtk8KGHHsiMgpYVeJAGpump,2025-08-15T12:56:00+00:00,2025-08-15T18:55:00+00:00,0.0002946172647042,0.0004380578798386,15.280144135890172,,pnl_cap_or_magic,"{""pnl_pct"": 15.280144135890172, ""expected_pnl_pct"": 0.4868710436179509, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150014,CFSjMXEZmzniPn8KxQvPBk9gxDsjYVvGb2FsbhUSpump,2025-08-15T14:25:00+00:00,2025-08-15T20:22:00+00:00,0.0001644353384782,8.721717569223755e-06,-22.591375103264514,,pnl_cap_or_magic,"{""pnl_pct"": -22.591375103264514, ""expected_pnl_pct"": -0.9469595912293509, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150047,3cL96frxAmNwpPHFqHCuzXscGvdpzmaACjbx8sH5BAGS,2025-08-15T18:46:00+00:00,2025-08-16T00:42:00+00:00,0.0001504320408325,6.116187501226892e-05,-12.741445814037633,,pnl_cap_or_magic,"{""pnl_pct"": -12.741445814037633, ""expected_pnl_pct"": -0.5934252126488785, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150063,ATCuDUz6Rz6vFhAEeH8HzBsp7MaHLJab7yQHg4uBpump,2025-08-15T19:57:00+00:00,2025-08-16T01:37:00+00:00,0.0001014035577513,4.5648703153510944e-06,-19.888093600848894,,pnl_cap_or_magic,"{""pnl_pct"": -19.888093600848894, ""expected_pnl_pct"": -0.9549831345508922, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150116,BdN2AF7h555TiTpxASirVBhG21dwcr5VNCcnW2BJbdG6,2025-08-16T02:39:00+00:00,2025-08-16T08:38:00+00:00,0.0012060826203491,0.0020992234587556,15.344303495463862,,pnl_cap_or_magic,"{""pnl_pct"": 15.344303495463862, ""expected_pnl_pct"": 0.740530394300832, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150197,3hFEAFfPBgquhPcuQYJWufENYg9pjMDvgEEsv4jxpump,2025-08-16T11:22:00+00:00,2025-08-16T17:21:00+00:00,0.0001600986466905,0.0004586315956876,30.275772012921465,,pnl_cap_or_magic,"{""pnl_pct"": 30.275772012921465, ""expected_pnl_pct"": 1.8646812772516363, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150203,GYKBbafCYFwd9gYrZuVQ4yYwdHgbxJ1HRQh8jN6Apump,2025-08-16T11:41:00+00:00,2025-08-16T17:40:00+00:00,0.000193078699431,0.0006353009335552,42.2725258697023,,pnl_cap_or_magic,"{""pnl_pct"": 42.2725258697023, ""expected_pnl_pct"": 2.290372969299163, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150225,vtUzXyowSMsNUwiZMLNufySoeW9ehaPAVr7YsYQpump,2025-08-16T13:42:00+00:00,2025-08-16T19:41:00+00:00,0.0005685671816114,2.004848043165752e-05,-16.862356300448678,,pnl_cap_or_magic,"{""pnl_pct"": -16.862356300448678, ""expected_pnl_pct"": -0.9647385901260828, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150218,CSEH51mWGPynGoGNfLy2pi7Vsy6US4GV9xb6AEy7pump,2025-08-16T14:13:00+00:00,2025-08-16T18:55:00+00:00,5.7719534948949945e-05,6.961680749039271e-06,-13.833439352439566,,pnl_cap_or_magic,"{""pnl_pct"": -13.833439352439566, ""expected_pnl_pct"": -0.8793877886369575, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150236,3qNkFjkB2b38k8CPHiAn3np258x9ydLYMBkJddUKLpHj,2025-08-16T14:43:00+00:00,2025-08-16T20:32:00+00:00,6.249282311176553e-05,4.411425247275201e-06,-13.158234782201166,,pnl_cap_or_magic,"{""pnl_pct"": -13.158234782201166, ""expected_pnl_pct"": -0.9294090900744623, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150240,5dCwACDZJbvCLavuhwsN5dogtLD8H2ZnKuuoGAXypump,2025-08-16T14:53:00+00:00,2025-08-16T20:52:00+00:00,0.0001571340611559,6.982852583982811e-06,-12.175590071923898,,pnl_cap_or_magic,"{""pnl_pct"": -12.175590071923898, ""expected_pnl_pct"": -0.9555611779354776, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150500,2wPxGgsDP2fbd9nMnsMRH3psqScu3ZXM94MAi19Epump,2025-08-17T22:02:00+00:00,2025-08-18T03:59:00+00:00,0.0001030066022348,6.894990738391538e-06,-20.26508170813337,,pnl_cap_or_magic,"{""pnl_pct"": -20.26508170813337, ""expected_pnl_pct"": -0.9330626329885667, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150548,Arh2U7Bi17wfDFCH11Ez4St2mBYxciEGRsQGi85epump,2025-08-18T05:08:00+00:00,2025-08-18T11:07:00+00:00,0.0003223215443198,0.000108319233986,-14.436587884687544,,pnl_cap_or_magic,"{""pnl_pct"": -14.436587884687544, ""expected_pnl_pct"": -0.6639404473734831, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150569,HuSyZB3ChbYngnQPSBWtmqceqKDUzghHCqppVf1Mpump,2025-08-18T07:29:00+00:00,2025-08-18T08:58:00+00:00,0.0001185553709402,0.0005408887370118,69.71255372849191,,pnl_cap_or_magic,"{""pnl_pct"": 69.71255372849191, ""expected_pnl_pct"": 3.5623300970871012, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150602,58yQ5ZWbuhPD7vEgcD7mutsGmF2PsprEmavjHHh8pump,2025-08-18T11:19:00+00:00,2025-08-18T16:58:00+00:00,7.223734207061374e-05,6.9042022810171135e-06,-22.23248001077775,,pnl_cap_or_magic,"{""pnl_pct"": -22.23248001077775, ""expected_pnl_pct"": -0.9044233621681693, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150612,GKdpkRpeSpMv3pqV23EProe7tSZdBoTCJJspfYBLpump,2025-08-18T12:03:00+00:00,2025-08-18T17:56:00+00:00,9.351541150199578e-05,4.269844689636734e-05,-12.022179204759636,,pnl_cap_or_magic,"{""pnl_pct"": -12.022179204759636, ""expected_pnl_pct"": -0.5434073784142405, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150597,6kjzL6NBtwhzdhZJASqHMimfaxNBGqKd2h6JHnnbRuao,2025-08-18T16:20:00+00:00,2025-08-18T16:30:00+00:00,0.0001139571984523,0.0005199103562791,82.52896461463799,,pnl_cap_or_magic,"{""pnl_pct"": 82.52896461463799, ""expected_pnl_pct"": 3.5623300970909986, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150709,YbSXHHYYahbXKKCyseKgmhmyXWCW2W3WFJZrRJFpump,2025-08-18T21:48:00+00:00,2025-08-19T03:47:00+00:00,0.0001484419439052,1.4942155873172522e-05,-29.334283314022265,,pnl_cap_or_magic,"{""pnl_pct"": -29.334283314022265, ""expected_pnl_pct"": -0.8993400687159212, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150728,Ey3XV7Cw3tE4dUXoFC4zoNujRXN7u7dBf21vsZFcbonk,2025-08-19T00:19:00+00:00,2025-08-19T06:18:00+00:00,0.000416506083181,0.0008440397158473,29.09677477676976,,pnl_cap_or_magic,"{""pnl_pct"": 29.09677477676976, ""expected_pnl_pct"": 1.0264763227491875, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150819,7efSphu3seotNZcBxjGuNMPAA6Vz2WAJa8VBMHHrQ777,2025-08-19T12:20:00+00:00,2025-08-19T17:37:00+00:00,0.0009713123099796,0.002007369842816,33.076356435815285,,pnl_cap_or_magic,"{""pnl_pct"": 33.076356435815285, ""expected_pnl_pct"": 1.0666574717437276, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150832,6pvtv14ye2nvxqCR8fc8y7TTU6SkLGyaSVnVNS9V6777,2025-08-19T13:32:00+00:00,2025-08-19T19:31:00+00:00,0.0003508658474773,0.0004646342813577,16.55179747768301,,pnl_cap_or_magic,"{""pnl_pct"": 16.55179747768301, ""expected_pnl_pct"": 0.3242505210991232, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150863,A1QhTHBxotKUuDuZN8xEpJ2WSUt22qh3Q9ApLiueqMHw,2025-08-19T15:59:00+00:00,2025-08-19T21:57:00+00:00,4.178201665493495e-05,1.8407466853498444e-05,-13.282554228973884,,pnl_cap_or_magic,"{""pnl_pct"": -13.282554228973884, ""expected_pnl_pct"": -0.5594404404765775, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150880,CuPrcDMz7CmzMeH8oGpmPXCTQfDmit2pgEE9UM1Dpump,2025-08-19T18:53:00+00:00,2025-08-20T00:52:00+00:00,0.0003895055710028,0.0006115457235825,19.924327277241936,,pnl_cap_or_magic,"{""pnl_pct"": 19.924327277241936, ""expected_pnl_pct"": 0.5700564230905542, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_150948,5YUMaw3fFCRMySvuYMgZJ6nB2te3wvo9QGdP3tNNpump,2025-08-20T03:26:00+00:00,2025-08-20T09:25:00+00:00,0.0003402206784757,0.0002066635486174,-14.78260838970778,,pnl_cap_or_magic,"{""pnl_pct"": -14.78260838970778, ""expected_pnl_pct"": -0.3925602948553265, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151019,2mqtfhnfvwWHragzhGxbzZWozv4PMGntwKLbHZ52pump,2025-08-20T12:46:00+00:00,2025-08-20T18:01:00+00:00,8.056963780084337e-05,6.326268535010091e-06,-33.32940650842694,,pnl_cap_or_magic,"{""pnl_pct"": -33.32940650842694, ""expected_pnl_pct"": -0.921480737562111, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151035,BdPuBiKDf7osgLxwJyuDWz123U94PgNpj3m2Z9Myo777,2025-08-20T13:50:00+00:00,2025-08-20T19:49:00+00:00,0.0001450457725641,0.000225756261798,22.972373420945573,,pnl_cap_or_magic,"{""pnl_pct"": 22.972373420945573, ""expected_pnl_pct"": 0.5564484080239682, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151057,tdvjgx6fMQgEhkEn888DQZimU2y4u71Ch2U6p7pN777,2025-08-20T16:04:00+00:00,2025-08-20T22:03:00+00:00,0.0002028382590316,0.0004696115726139,34.1761644961008,,pnl_cap_or_magic,"{""pnl_pct"": 34.1761644961008, ""expected_pnl_pct"": 1.315202146064267, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151190,B32hGG9q55tcik9gNBPuoSHTnqFtpKYLpsApFyvCpump,2025-08-21T05:04:00+00:00,2025-08-21T11:03:00+00:00,0.0011852975260014,0.0015600476232593,12.376810974290144,,pnl_cap_or_magic,"{""pnl_pct"": 12.376810974290144, ""expected_pnl_pct"": 0.31616542601090125, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151226,D5yrGcAZ1B9uQStfhVLz2wJo2bFUMUKvgDazhhLCpump,2025-08-21T09:42:00+00:00,2025-08-21T15:41:00+00:00,9.4882376197971e-05,9.833875230809896e-05,13.73577964933131,,pnl_cap_or_magic,"{""pnl_pct"": 13.73577964933131, ""expected_pnl_pct"": 0.03642800959069862, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151245,2gZcjozCdghULQXFoR6rUBbid7C3FfH4ofNMaKYmk777,2025-08-21T11:16:00+00:00,2025-08-21T12:55:00+00:00,0.0001427897058498,0.000651453772553,131.23752353080917,,pnl_cap_or_magic,"{""pnl_pct"": 131.23752353080917, ""expected_pnl_pct"": 3.5623300970888057, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151283,8DVGjPQ17iVbwXnE3gJziXj2e1Xxc89jSdxVpZ4uG777,2025-08-21T14:39:00+00:00,2025-08-21T20:38:00+00:00,0.0002409200129557,5.278328378519813e-05,-38.96479291548107,,pnl_cap_or_magic,"{""pnl_pct"": -38.96479291548107, ""expected_pnl_pct"": -0.7809095096018286, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151287,EndwgCWazrNvZZtirQMB8Ktw2xB1Pa8XXe8m6P1FW777,2025-08-21T14:55:00+00:00,2025-08-21T20:54:00+00:00,0.0001400416531629,0.0002144132346209,30.998784738193745,,pnl_cap_or_magic,"{""pnl_pct"": 30.998784738193745, ""expected_pnl_pct"": 0.5310675772406734, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151289,APScEhwMs4WN5ZnfGNUuHfLUsnE2FZjMjRPJUGF2pump,2025-08-21T14:59:00+00:00,2025-08-21T20:58:00+00:00,0.0001226709852995,9.864684913594902e-05,10.05544396502956,,pnl_cap_or_magic,"{""pnl_pct"": 10.05544396502956, ""expected_pnl_pct"": -0.1958420412528381, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151401,4beyCd8T3oTY1MMgH19GiCiUhRwH5k4nC9FmX9i8pump,2025-08-22T00:50:00+00:00,2025-08-22T06:42:00+00:00,6.268124366046648e-05,5.2148667596644e-05,14.63160337846424,,pnl_cap_or_magic,"{""pnl_pct"": 14.63160337846424, ""expected_pnl_pct"": -0.16803393565187758, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151415,2nmowg87Jbo55Uc3yWaeeSZ6DnDBhpoVMiQKMdKfv777,2025-08-22T02:41:00+00:00,2025-08-22T08:40:00+00:00,0.0002327879193261,0.0004455225623337,41.16263924337893,,pnl_cap_or_magic,"{""pnl_pct"": 41.16263924337893, ""expected_pnl_pct"": 0.9138560266505563, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151531,8AUErKrTLgge4xVaa3n3qVAN78CyL5n9uUSMZRtzbonk,2025-08-22T16:05:00+00:00,2025-08-22T22:04:00+00:00,0.0018407548039515,0.0016766663512519,18.73972049071689,,pnl_cap_or_magic,"{""pnl_pct"": 18.73972049071689, ""expected_pnl_pct"": -0.08914193913679085, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151540,AvsVPyxg3WNaX9mzn1eAw7kWLuH6AbEZJZa63z2Lpump,2025-08-22T17:05:00+00:00,2025-08-22T23:02:00+00:00,0.0001652778457631,0.0001330915101859,13.416458925495904,,pnl_cap_or_magic,"{""pnl_pct"": 13.416458925495904, ""expected_pnl_pct"": -0.19474077380784652, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151640,2ZqgkCpvXjzB4NstzBUPSrsYrrbziUv5mC9CsxSQZryG,2025-08-23T03:45:00+00:00,2025-08-23T09:44:00+00:00,0.0001404406817033,0.000393953810025,82.89996879717239,,pnl_cap_or_magic,"{""pnl_pct"": 82.89996879717239, ""expected_pnl_pct"": 1.8051260165290346, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151670,7nsbGjYk85fkDk1uNFqVCyLZYtXxiZoLZncfLLC7pump,2025-08-23T08:02:00+00:00,2025-08-23T13:13:00+00:00,7.912393758798823e-05,0.0001346540617996,45.21345325103514,,pnl_cap_or_magic,"{""pnl_pct"": 45.21345325103514, ""expected_pnl_pct"": 0.7018119409168759, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151690,Ba87psSuyCQx8ufTK3dBFfHYvJXhTPkQ5TDS7RPmpump,2025-08-23T09:05:00+00:00,2025-08-23T15:04:00+00:00,0.0002910035961444,0.0001350383890276,-27.467766031873325,,pnl_cap_or_magic,"{""pnl_pct"": -27.467766031873325, ""expected_pnl_pct"": -0.5359562877683749, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151715,C42n257o9a5KN4UinR1R4xyPHX7aqagpFe7hoXrypump,2025-08-23T12:21:00+00:00,2025-08-23T18:20:00+00:00,0.0001120969269149,0.0001038682622929,19.396402132425504,,pnl_cap_or_magic,"{""pnl_pct"": 19.396402132425504, ""expected_pnl_pct"": -0.07340669230162672, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151757,7Y2fz6HVrSpzkym2wKYfmof7n5AUXFjK6QpbBMxq9EL1,2025-08-23T16:08:00+00:00,2025-08-23T22:07:00+00:00,6.972841872817626e-05,9.3058598031778e-06,-57.679220830566855,,pnl_cap_or_magic,"{""pnl_pct"": -57.679220830566855, ""expected_pnl_pct"": -0.8665413618591434, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151752,YLFntRry6JzVMUdGPsZpmSSVTXaNTYRah92q551pump,2025-08-23T16:27:00+00:00,2025-08-23T21:21:00+00:00,0.000102391433693,4.443352501018724e-06,-57.30658688261586,,pnl_cap_or_magic,"{""pnl_pct"": -57.30658688261586, ""expected_pnl_pct"": -0.9566042554463958, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151784,5efQfRqBwYDob34CdeYyxnYAhPLKk4Y1Dy3FFNV2C777,2025-08-23T18:07:00+00:00,2025-08-24T00:06:00+00:00,0.0001302771679597,0.0004438232932658,114.0829414345134,,pnl_cap_or_magic,"{""pnl_pct"": 114.0829414345134, ""expected_pnl_pct"": 2.4067619078355498, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151812,8SHZVgQ8GMzac7oYBz2UZpU8PBcbrtzkyordFqfrybZC,2025-08-23T20:21:00+00:00,2025-08-24T02:20:00+00:00,0.0008413384521385,0.001213975966098,22.84594914148484,,pnl_cap_or_magic,"{""pnl_pct"": 22.84594914148484, ""expected_pnl_pct"": 0.44291035672069445, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151816,GpdRNotihwXZJ3z3y6yCRAhecFrALc4J8SX92pxnbonk,2025-08-23T20:33:00+00:00,2025-08-24T02:32:00+00:00,0.0003459167411516,0.0005977346481003,37.59725892402939,,pnl_cap_or_magic,"{""pnl_pct"": 37.59725892402939, ""expected_pnl_pct"": 0.727972592798969, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151877,BnszRWbs9LxSzsCUUS57HMTNNtyDHFsnmZ1mVhAYdaos,2025-08-24T03:44:00+00:00,2025-08-24T09:43:00+00:00,0.0041115880102668,0.0085148533853765,81.66489026728092,,pnl_cap_or_magic,"{""pnl_pct"": 81.66489026728092, ""expected_pnl_pct"": 1.0709403189508704, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_151906,HsiRmhFuW5FAs6akCTJJts8MgVJc5mmgUDFDooxpump,2025-08-24T06:11:00+00:00,2025-08-24T12:07:00+00:00,9.276368918051832e-05,1.5324454098484673e-05,-60.26077692478775,,pnl_cap_or_magic,"{""pnl_pct"": -60.26077692478775, ""expected_pnl_pct"": -0.8348011572861957, ""max_reasonable"": 10.0}"
