timestamp,event_type,strategy,signal_id,contract_address,position_id,meta_json
2025-09-20T20:04:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158018,AnKdvsKiZSCVWw67AcuFcwBmmftG8JjhAgaShXnopump,,"{""entry_time"": ""2025-09-20T14:06:00+00:00"", ""exit_time"": ""2025-09-20T20:04:00+00:00"", ""pnl_pct"": 0.07126690918019186, ""pnl_sol"": 12.121156482813976, ""fees_total_sol"": 0.7288091480550918, ""close_reason"": ""unknown""}"
2025-09-21T00:53:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158128,CoSnRo1yntEz8NuubvFYuyNNjYacQCpMJHotbHrifTG8,,{}
2025-09-21T00:53:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158128,CoSnRo1yntEz8NuubvFYuyNNjYacQCpMJHotbHrifTG8,,"{""size"": 171.22026526443153, ""open_positions"": 2}"
2025-09-21T09:27:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158204,DnPA3vTmXVWHzUV4XcFsRK84Af9XmZfcCdB8eitjpump,,{}
2025-09-21T09:27:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158204,DnPA3vTmXVWHzUV4XcFsRK84Af9XmZfcCdB8eitjpump,,"{""size"": 183.73901820895944, ""open_positions"": 2}"
2025-09-21T14:54:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158248,2ktfSdqv5Te5XRFo4Do5U21RNGKiyuWbQatXp7p8pump,,{}
2025-09-21T14:54:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158248,2ktfSdqv5Te5XRFo4Do5U21RNGKiyuWbQatXp7p8pump,,"{""size"": 165.3650663880635, ""open_positions"": 3}"
2025-09-21T15:26:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158204,DnPA3vTmXVWHzUV4XcFsRK84Af9XmZfcCdB8eitjpump,,"{""entry_time"": ""2025-09-21T09:27:00+00:00"", ""exit_time"": ""2025-09-21T15:26:00+00:00"", ""pnl_pct"": 0.10516023808262391, ""pnl_sol"": 19.322038899921743, ""fees_total_sol"": 0.8122442284355316, ""close_reason"": ""unknown""}"
2025-09-22T21:27:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158519,EMg2QkFZ6pLvgckVGj8X6nmyrkiuoamYnTdoxXN8pump,,"{""size"": 199.34419218409914, ""open_positions"": 2}"
2025-09-22T21:27:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158519,EMg2QkFZ6pLvgckVGj8X6nmyrkiuoamYnTdoxXN8pump,,{}
2025-09-23T03:26:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158519,EMg2QkFZ6pLvgckVGj8X6nmyrkiuoamYnTdoxXN8pump,,"{""entry_time"": ""2025-09-22T21:27:00+00:00"", ""exit_time"": ""2025-09-23T03:26:00+00:00"", ""pnl_pct"": -0.6168479351373461, ""pnl_sol"": -122.96505333038385, ""fees_total_sol"": 0.30551655541485445, ""close_reason"": ""unknown""}"
2025-09-24T07:47:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158800,AHyRdt9xRMKnppx3Hxb1kNYXvfzdmkPQsybcJuU9pump,,{}
2025-09-24T07:47:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158800,AHyRdt9xRMKnppx3Hxb1kNYXvfzdmkPQsybcJuU9pump,,"{""size"": 187.01703519551927, ""open_positions"": 2}"
2025-09-24T13:11:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158836,5H1jkA7erRxwD8uqH8KimMD74ctjUYBd32rbp2jubonk,,{}
2025-09-24T13:11:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158836,5H1jkA7erRxwD8uqH8KimMD74ctjUYBd32rbp2jubonk,,"{""size"": 168.3152816759673, ""open_positions"": 3}"
2025-09-24T13:46:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158800,AHyRdt9xRMKnppx3Hxb1kNYXvfzdmkPQsybcJuU9pump,,"{""entry_time"": ""2025-09-24T07:47:00+00:00"", ""exit_time"": ""2025-09-24T13:46:00+00:00"", ""pnl_pct"": -0.40180556408710366, ""pnl_sol"": -75.14448532063334, ""fees_total_sol"": 0.4474901994995406, ""close_reason"": ""unknown""}"
2025-09-24T14:30:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158852,J5q5v5jkmHrfrRP5yo9JpSjBmhtG7xBHeo2N3TTKpump,,{}
2025-09-24T14:30:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158852,J5q5v5jkmHrfrRP5yo9JpSjBmhtG7xBHeo2N3TTKpump,,"{""size"": 162.6261594759092, ""open_positions"": 3}"
2025-09-24T15:21:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158860,CKVZPWFPaJArEaPnk16CXpFtFXjuCxCh95vBcS3Ppump,,{}
2025-09-24T15:21:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158860,CKVZPWFPaJArEaPnk16CXpFtFXjuCxCh95vBcS3Ppump,,"{""size"": 146.36349352831826, ""open_positions"": 4}"
2025-09-24T19:10:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158836,5H1jkA7erRxwD8uqH8KimMD74ctjUYBd32rbp2jubonk,,"{""entry_time"": ""2025-09-24T13:11:00+00:00"", ""exit_time"": ""2025-09-24T19:10:00+00:00"", ""pnl_pct"": -0.04423944413509269, ""pnl_sol"": -7.446174500786346, ""fees_total_sol"": 0.6434764287007226, ""close_reason"": ""unknown""}"
2025-09-24T20:29:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158852,J5q5v5jkmHrfrRP5yo9JpSjBmhtG7xBHeo2N3TTKpump,,"{""entry_time"": ""2025-09-24T14:30:00+00:00"", ""exit_time"": ""2025-09-24T20:29:00+00:00"", ""pnl_pct"": -0.7767383912424661, ""pnl_sol"": -126.31798148525844, ""fees_total_sol"": 0.14523271196260623, ""close_reason"": ""unknown""}"
2025-09-24T22:01:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158920,3GZMdhfAHFBseMfi4SVaGPb6MUmf2pLkL78nfzSMpump,,{}
2025-09-24T22:01:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158920,3GZMdhfAHFBseMfi4SVaGPb6MUmf2pLkL78nfzSMpump,,"{""size"": 176.24401230241332, ""open_positions"": 2}"
2025-09-24T23:54:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158935,HEYPD8X2jGBZETjHhnuoTuKG5h5T2WB29LBts1wjpump,,"{""size"": 158.619561072172, ""open_positions"": 3}"
2025-09-24T23:54:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158935,HEYPD8X2jGBZETjHhnuoTuKG5h5T2WB29LBts1wjpump,,{}
2025-09-25T00:40:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158935,HEYPD8X2jGBZETjHhnuoTuKG5h5T2WB29LBts1wjpump,,"{""entry_time"": ""2025-09-24T23:54:00+00:00"", ""exit_time"": ""2025-09-25T00:40:00+00:00"", ""pnl_pct"": 0.1315928308633913, ""pnl_sol"": 20.873197071795694, ""fees_total_sol"": 0.7179710325758606, ""close_reason"": ""unknown""}"
2025-09-25T03:58:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158920,3GZMdhfAHFBseMfi4SVaGPb6MUmf2pLkL78nfzSMpump,,"{""entry_time"": ""2025-09-24T22:01:00+00:00"", ""exit_time"": ""2025-09-25T03:58:00+00:00"", ""pnl_pct"": -0.029884474436172995, ""pnl_sol"": -5.26695968018003, ""fees_total_sol"": 0.6839082104889371, ""close_reason"": ""unknown""}"
2025-09-25T06:11:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_158975,AzEY5mrpDkQDoCZyU8CZb4fv8XQgJz2tWB8E6hF9pump,,{}
2025-09-25T06:11:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_158975,AzEY5mrpDkQDoCZyU8CZb4fv8XQgJz2tWB8E6hF9pump,,"{""size"": 177.66424811726836, ""open_positions"": 2}"
2025-09-25T09:26:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159002,4Ds7cxJ82gm34gV22zo2LjPdX3nFbQk9PXK7mjX4pump,,{}
2025-09-25T09:26:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159002,4Ds7cxJ82gm34gV22zo2LjPdX3nFbQk9PXK7mjX4pump,,"{""size"": 159.89777330554153, ""open_positions"": 3}"
2025-09-25T10:08:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159009,6jnGFtSVx4caXkNhumbRpzAuW72XMSZcU4wEHFxdbonk,,{}
2025-09-25T10:08:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159009,6jnGFtSVx4caXkNhumbRpzAuW72XMSZcU4wEHFxdbonk,,"{""size"": 143.90794597498737, ""open_positions"": 4}"
2025-09-25T11:53:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_158975,AzEY5mrpDkQDoCZyU8CZb4fv8XQgJz2tWB8E6hF9pump,,"{""entry_time"": ""2025-09-25T06:11:00+00:00"", ""exit_time"": ""2025-09-25T11:53:00+00:00"", ""pnl_pct"": -0.7781460256332713, ""pnl_sol"": -138.24872856957577, ""fees_total_sol"": 0.15766207819076783, ""close_reason"": ""unknown""}"
2025-09-25T15:29:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159057,xxxgjrRmEtAeik3fpkftHA6ncHjfDWWN4T1zUYQPm3z,,{}
2025-09-25T15:29:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159057,xxxgjrRmEtAeik3fpkftHA6ncHjfDWWN4T1zUYQPm3z,,"{""size"": 166.35194268121643, ""open_positions"": 3}"
2025-09-25T16:07:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159009,6jnGFtSVx4caXkNhumbRpzAuW72XMSZcU4wEHFxdbonk,,"{""entry_time"": ""2025-09-25T10:08:00+00:00"", ""exit_time"": ""2025-09-25T16:07:00+00:00"", ""pnl_pct"": -0.054953648407501665, ""pnl_sol"": -7.908266666155201, ""fees_total_sol"": 0.5439987172353256, ""close_reason"": ""unknown""}"
2025-09-25T21:27:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159057,xxxgjrRmEtAeik3fpkftHA6ncHjfDWWN4T1zUYQPm3z,,"{""entry_time"": ""2025-09-25T15:29:00+00:00"", ""exit_time"": ""2025-09-25T21:27:00+00:00"", ""pnl_pct"": -0.6845821352580292, ""pnl_sol"": -113.88156812502844, ""fees_total_sol"": 0.20988149822475322, ""close_reason"": ""unknown""}"
2025-09-26T06:29:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159176,6vVfbQVRSXcfyQamPqCzcqmA86vCzb2d7B7gmDDqpump,,{}
2025-09-26T06:29:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159176,6vVfbQVRSXcfyQamPqCzcqmA86vCzb2d7B7gmDDqpump,,"{""size"": 168.48821577805074, ""open_positions"": 2}"
2025-09-26T12:28:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159176,6vVfbQVRSXcfyQamPqCzcqmA86vCzb2d7B7gmDDqpump,,"{""entry_time"": ""2025-09-26T06:29:00+00:00"", ""exit_time"": ""2025-09-26T12:28:00+00:00"", ""pnl_pct"": 0.22483606735470527, ""pnl_sol"": 37.88222783114793, ""fees_total_sol"": 0.8254817744367813, ""close_reason"": ""unknown""}"
2025-09-26T16:42:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159270,GyNXDNhNukweEhSv6eb2BvT4ZfcFWtN3jKNskiX1pump,,{}
2025-09-26T16:42:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159270,GyNXDNhNukweEhSv6eb2BvT4ZfcFWtN3jKNskiX1pump,,"{""size"": 172.19379038372185, ""open_positions"": 2}"
2025-09-26T22:14:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159323,9VBains4fvz6hoyZyuvBcVjA6syGmvVPEW5GGZ14pump,,"{""size"": 154.97436134534965, ""open_positions"": 3}"
2025-09-26T22:14:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159323,9VBains4fvz6hoyZyuvBcVjA6syGmvVPEW5GGZ14pump,,{}
2025-09-26T22:33:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159270,GyNXDNhNukweEhSv6eb2BvT4ZfcFWtN3jKNskiX1pump,,"{""entry_time"": ""2025-09-26T16:42:00+00:00"", ""exit_time"": ""2025-09-26T22:33:00+00:00"", ""pnl_pct"": -0.9477143441803365, ""pnl_sol"": -163.19052512543527, ""fees_total_sol"": 0.036013061033147054, ""close_reason"": ""unknown""}"
2025-09-27T01:55:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159356,ALR5X2H6THn2VDPoMtkVwxVktcN1kQGvxCwLfejzpump,,{}
2025-09-27T01:55:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159356,ALR5X2H6THn2VDPoMtkVwxVktcN1kQGvxCwLfejzpump,,"{""size"": 140.37355043054, ""open_positions"": 3}"
2025-09-27T04:13:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159323,9VBains4fvz6hoyZyuvBcVjA6syGmvVPEW5GGZ14pump,,"{""entry_time"": ""2025-09-26T22:14:00+00:00"", ""exit_time"": ""2025-09-27T04:13:00+00:00"", ""pnl_pct"": 0.4319637029614298, ""pnl_sol"": 66.9432989908199, ""fees_total_sol"": 0.8876706413446698, ""close_reason"": ""unknown""}"
2025-09-27T05:23:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159384,7XMWYPy1ZSrXabMJQNez9bbpxuLcHRT5Rn6ucM4Upump,,{}
2025-09-27T05:23:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159384,7XMWYPy1ZSrXabMJQNez9bbpxuLcHRT5Rn6ucM4Upump,,"{""size"": 148.43909435696847, ""open_positions"": 3}"
2025-09-27T07:54:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159356,ALR5X2H6THn2VDPoMtkVwxVktcN1kQGvxCwLfejzpump,,"{""entry_time"": ""2025-09-27T01:55:00+00:00"", ""exit_time"": ""2025-09-27T07:54:00+00:00"", ""pnl_pct"": 0.11423618227201982, ""pnl_sol"": 16.035738493153733, ""fees_total_sol"": 0.6256371556947613, ""close_reason"": ""unknown""}"
2025-09-27T11:21:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159384,7XMWYPy1ZSrXabMJQNez9bbpxuLcHRT5Rn6ucM4Upump,,"{""entry_time"": ""2025-09-27T05:23:00+00:00"", ""exit_time"": ""2025-09-27T11:21:00+00:00"", ""pnl_pct"": -0.43441588661813596, ""pnl_sol"": -64.4843007838756, ""fees_total_sol"": 0.33581917429236796, ""close_reason"": ""unknown""}"
2025-09-27T13:43:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159458,FjMWnP1TuBXYmUSZw4ncbK6v1soaCB3fsQmpfepybonk,,{}
2025-09-27T13:43:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159458,FjMWnP1TuBXYmUSZw4ncbK6v1soaCB3fsQmpfepybonk,,"{""size"": 157.53529753795152, ""open_positions"": 2}"
2025-09-27T19:38:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159512,8WrW81AnZxcW6gDaM8J9XnqEwt3WX9Bskw8nmRCt66PA,,{}
2025-09-27T19:38:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159512,8WrW81AnZxcW6gDaM8J9XnqEwt3WX9Bskw8nmRCt66PA,,"{""size"": 141.78171778415637, ""open_positions"": 3}"
2025-09-27T19:43:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159458,FjMWnP1TuBXYmUSZw4ncbK6v1soaCB3fsQmpfepybonk,,"{""entry_time"": ""2025-09-27T13:43:00+00:00"", ""exit_time"": ""2025-09-27T19:43:00+00:00"", ""pnl_pct"": -0.045962898454127904, ""pnl_sol"": -7.240778883677692, ""fees_total_sol"": 0.6011780746171098, ""close_reason"": ""unknown""}"
2025-09-28T01:37:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159512,8WrW81AnZxcW6gDaM8J9XnqEwt3WX9Bskw8nmRCt66PA,,"{""entry_time"": ""2025-09-27T19:38:00+00:00"", ""exit_time"": ""2025-09-28T01:37:00+00:00"", ""pnl_pct"": -0.19304282169461046, ""pnl_sol"": -27.36994286576248, ""fees_total_sol"": 0.4576470996735793, ""close_reason"": ""unknown""}"
2025-09-28T04:35:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159582,CQgJbKsn9fMs8Zxmjv1gz1PzttDY2zjAnqsohW1Lpump,,"{""size"": 153.9681428455784, ""open_positions"": 2}"
2025-09-28T04:35:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159582,CQgJbKsn9fMs8Zxmjv1gz1PzttDY2zjAnqsohW1Lpump,,{}
2025-09-28T10:12:24+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159640,3MRKEgWuVjqVtMinkH3af9WosGuXgKrmgLyV5UFQpump,,{}
2025-09-28T10:12:24+00:00,attempt_rejected_no_candles,Runner_Ladder_2x_5x_10x,tg_1758611100_159640,3MRKEgWuVjqVtMinkH3af9WosGuXgKrmgLyV5UFQpump,,"{""detail"": ""no_candles""}"
2025-09-28T15:40:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159685,8sbaCMtqUKHwmPkBfe1m4u738u4MjvTCDbRXLDjppump,,{}
2025-09-28T15:40:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159685,8sbaCMtqUKHwmPkBfe1m4u738u4MjvTCDbRXLDjppump,,"{""size"": 163.43784583249416, ""open_positions"": 2}"
2025-09-29T12:12:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159849,42eAx38fx3SP8rHEKSZrWz27UsQzJzbxeckQszEFbonk,,{}
2025-09-29T12:12:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159849,42eAx38fx3SP8rHEKSZrWz27UsQzJzbxeckQszEFbonk,,"{""size"": 184.8883981599638, ""open_positions"": 2}"
2025-09-29T12:55:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159859,GDZrnq4NkpCM4Fixxg5LhxoCDTPwXLXPdZShAeiJpump,,{}
2025-09-29T12:55:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159859,GDZrnq4NkpCM4Fixxg5LhxoCDTPwXLXPdZShAeiJpump,,"{""size"": 166.39950834396743, ""open_positions"": 3}"
2025-09-29T18:11:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159849,42eAx38fx3SP8rHEKSZrWz27UsQzJzbxeckQszEFbonk,,"{""entry_time"": ""2025-09-29T12:12:00+00:00"", ""exit_time"": ""2025-09-29T18:11:00+00:00"", ""pnl_pct"": -0.054312086881392795, ""pnl_sol"": -10.041674744225498, ""fees_total_sol"": 0.699386893662961, ""close_reason"": ""unknown""}"
2025-09-29T18:54:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159859,GDZrnq4NkpCM4Fixxg5LhxoCDTPwXLXPdZShAeiJpump,,"{""entry_time"": ""2025-09-29T12:55:00+00:00"", ""exit_time"": ""2025-09-29T18:54:00+00:00"", ""pnl_pct"": -0.6628773820794992, ""pnl_sol"": -110.30247047036491, ""fees_total_sol"": 0.22438815149440927, ""close_reason"": ""unknown""}"
2025-09-29T21:24:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159948,4mDSnA46QRRoTKKTuwBqizRtwq9qNLM7bZtHgMx2pump,,{}
2025-09-29T21:24:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159948,4mDSnA46QRRoTKKTuwBqizRtwq9qNLM7bZtHgMx2pump,,"{""size"": 172.761406133989, ""open_positions"": 2}"
2025-09-30T01:55:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159973,4tjXKVqqQea4XJSYkdeqm38HqLVhtjtNBMFJspRXpump,,{}
2025-09-30T01:55:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159973,4tjXKVqqQea4XJSYkdeqm38HqLVhtjtNBMFJspRXpump,,"{""size"": 155.48521552059006, ""open_positions"": 3}"
2025-09-30T02:13:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_159977,6N1myX27SLSnb4fnArFAF3yNc98VXCUopZAqyzExpump,,{}
2025-09-30T02:13:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_159977,6N1myX27SLSnb4fnArFAF3yNc98VXCUopZAqyzExpump,,"{""size"": 139.93664396853103, ""open_positions"": 4}"
2025-09-30T03:23:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_159948,4mDSnA46QRRoTKKTuwBqizRtwq9qNLM7bZtHgMx2pump,,"{""entry_time"": ""2025-09-29T21:24:00+00:00"", ""exit_time"": ""2025-09-30T03:23:00+00:00"", ""pnl_pct"": -0.8909335802490675, ""pnl_sol"": -153.91893809581805, ""fees_total_sol"": 0.07536987215268454, ""close_reason"": ""unknown""}"
2025-09-30T12:54:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160056,Gi3vuXnFJevwrjKQMzher3dsPNwNeNn5H9etwC84pump,,"{""size"": 184.48422543943707, ""open_positions"": 2}"
2025-09-30T12:54:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160056,Gi3vuXnFJevwrjKQMzher3dsPNwNeNn5H9etwC84pump,,{}
2025-09-30T14:26:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160070,51MyT1MHfVU4jzasM6BBJu7WTJLtfrXnqrQ8DZTspump,,{}
2025-09-30T14:26:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160070,51MyT1MHfVU4jzasM6BBJu7WTJLtfrXnqrQ8DZTspump,,"{""size"": 166.03575289549337, ""open_positions"": 3}"
2025-09-30T16:43:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160059,fCnJAiAGhppNQQuw3vC6HQ4mLDJP3T55sG7m7TFpump,,{}
2025-09-30T16:43:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160059,fCnJAiAGhppNQQuw3vC6HQ4mLDJP3T55sG7m7TFpump,,"{""size"": 149.43212760594403, ""open_positions"": 4}"
2025-09-30T18:52:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_160056,Gi3vuXnFJevwrjKQMzher3dsPNwNeNn5H9etwC84pump,,"{""entry_time"": ""2025-09-30T12:54:00+00:00"", ""exit_time"": ""2025-09-30T18:52:00+00:00"", ""pnl_pct"": -0.9328439814001221, ""pnl_sol"": -172.09499936444217, ""fees_total_sol"": 0.04955690429997972, ""close_reason"": ""unknown""}"
2025-09-30T19:31:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160119,6FAkAxZ9ZAyEQMT1F1GqavwJA1cnA15W65RbwAcnpump,,{}
2025-09-30T19:31:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160119,6FAkAxZ9ZAyEQMT1F1GqavwJA1cnA15W65RbwAcnpump,,"{""size"": 158.17777092737006, ""open_positions"": 3}"
2025-09-30T20:25:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_160070,51MyT1MHfVU4jzasM6BBJu7WTJLtfrXnqrQ8DZTspump,,"{""entry_time"": ""2025-09-30T14:26:00+00:00"", ""exit_time"": ""2025-09-30T20:25:00+00:00"", ""pnl_pct"": -0.6131305376220988, ""pnl_sol"": -101.8015904373038, ""fees_total_sol"": 0.25693664983275966, ""close_reason"": ""unknown""}"
2025-09-30T20:38:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160130,F6REYazrPBefMnENQLySWKdHP3qsj48qfjv9oV4Wpump,,{}
2025-09-30T20:38:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160130,F6REYazrPBefMnENQLySWKdHP3qsj48qfjv9oV4Wpump,,"{""size"": 148.7576164154687, ""open_positions"": 3}"
2025-10-01T01:25:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_160119,6FAkAxZ9ZAyEQMT1F1GqavwJA1cnA15W65RbwAcnpump,,"{""entry_time"": ""2025-09-30T19:31:00+00:00"", ""exit_time"": ""2025-10-01T01:25:00+00:00"", ""pnl_pct"": -0.5970177540263389, ""pnl_sol"": -94.4349375359512, ""fees_total_sol"": 0.2549713335656776, ""close_reason"": ""unknown""}"
2025-10-01T01:33:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160172,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,,{}
2025-10-01T01:33:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160172,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,,"{""size"": 140.23054097970711, ""open_positions"": 3}"
2025-10-01T02:37:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_160130,F6REYazrPBefMnENQLySWKdHP3qsj48qfjv9oV4Wpump,,"{""entry_time"": ""2025-09-30T20:38:00+00:00"", ""exit_time"": ""2025-10-01T02:37:00+00:00"", ""pnl_pct"": -0.6791834986111429, ""pnl_sol"": -101.03371836211242, ""fees_total_sol"": 0.19089559221342256, ""close_reason"": ""unknown""}"
2025-10-01T07:32:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_160172,E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa,,"{""entry_time"": ""2025-10-01T01:33:00+00:00"", ""exit_time"": ""2025-10-01T07:32:00+00:00"", ""pnl_pct"": 0.3821524099782198, ""pnl_sol"": 53.589439187944585, ""fees_total_sol"": 0.7752799206706129, ""close_reason"": ""unknown""}"
2025-10-01T14:09:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_160282,5axHq5FhjBhnU9sUjSXGNMRXrGw61WWCfbfKQ863pump,,{}
2025-10-01T14:09:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_160282,5axHq5FhjBhnU9sUjSXGNMRXrGw61WWCfbfKQ863pump,,"{""size"": 150.26510715254878, ""open_positions"": 2}"
